Year	Y	A	I	C	D	HE	NAS	S	GA	L	EP	TD	HH	J	ED	E	PREX	FS	AE	LC	T	SI	GS	FEM	PR	ITC	TC	SBA	VA	CR	PM	JU	NS	W	ER	NF	CS	FT	P	FR	FW	GP	PE	IC	AA	SSA	HS	FE	N	MS	SE	PRVP	CC	CSA	LR	NMB	AC	FP	NCU	IA	CAB	M	FCA	RR	NA	FAA	NC	FHL	MC	FMC	MN	LGA	H	NHA	CZ	FL	FA	ID	DC	B	OP	FO	PA	SS	CA	Z	X	FCD	FM	SB	AR	ES	U	NASA	ICA	F	DP	CNF	G	GB	II	OTP	RNB	OCM	FF	TL	BA	GE	UNI	AG	OAR	OUC	MB	CO	OAG	OAD	WT	WHO	PCO	PL	RP	AS	SQ	WA	RS	WY	TA	TS	GAO	FTZ	FC	RL	PAC	EC	EB	PVRP	JA	DT	JUL	VB	NMC	TF
1975	4437	1537	915	2219	622	881	316	169	296	547	231	229	85	151	73	56	103	22	223	180	144	89	215	2	54	4	43	12	8	38	10	56	63	1	146	15	49	28	2	14	0	15	0	49	9	14	6	48	1	0	22	0	60	2	26	3	10	26	11	5	7	0	10	3	1	3	1	3	0	6	0	0	0	0	11	0	6	0	0	0	1	0	0	0	0	0	30	0	5	0	0	0	2	6	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5
1976	5124	2027	1091	2782	633	1305	541	502	316	523	793	342	308	268	80	78	166	25	236	197	206	80	228	6	69	7	47	8	27	40	11	52	67	1	359	17	75	35	9	23	0	30	2	61	27	7	3	46	0	0	18	0	55	3	24	5	22	19	14	7	11	0	87	5	2	11	1	3	0	2	0	0	0	0	8	0	0	0	0	0	3	0	0	0	0	0	22	0	2	0	0	0	1	5	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1977	5140	2153	990	2701	730	1234	607	375	235	607	458	630	1161	270	82	239	172	22	252	558	183	65	242	7	56	5	38	25	20	128	25	57	87	1	126	26	64	25	10	19	0	35	0	69	6	6	1	49	0	0	19	0	38	12	18	4	12	147	11	5	30	0	7	4	7	0	0	9	0	3	0	0	0	0	6	0	1	0	2	0	0	0	0	0	0	0	24	0	3	0	0	0	2	6	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1978	5216	1952	1078	2766	661	1492	493	412	171	558	559	556	1071	270	117	535	147	18	274	314	190	62	258	22	63	10	64	11	26	46	31	75	74	1	13	20	47	43	41	20	0	40	0	48	12	6	1	18	0	0	21	0	19	14	15	5	14	5	8	2	30	0	4	5	5	0	0	5	0	5	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	44	0	3	0	0	0	0	7	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1979	5038	2009	1177	3071	643	1402	486	452	127	525	636	454	920	347	91	541	184	52	284	240	145	73	253	384	85	6	60	26	13	88	83	65	60	1	12	13	13	42	28	47	0	45	1	48	9	13	3	8	0	1	24	0	37	54	15	10	15	3	10	2	37	0	5	4	2	1	0	5	0	4	0	0	1	0	10	0	0	0	0	0	2	0	0	0	0	0	49	0	3	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1980	5742	2510	1290	3289	641	1123	482	433	118	666	775	532	231	335	258	664	230	7	279	431	290	59	384	272	141	7	55	42	28	82	65	92	81	2	3	13	6	39	49	34	0	41	5	28	46	8	3	13	0	9	112	0	52	60	8	7	21	2	7	3	102	0	2	4	0	0	0	17	0	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	49	0	1	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981	4802	2289	3161	2769	813	1015	458	418	126	422	284	363	51	242	281	368	407	113	454	292	196	96	522	148	64	73	5	10	22	87	62	78	62	0	8	24	5	20	34	45	0	36	14	33	6	8	1	14	1	15	30	0	46	6	13	7	7	2	2	4	52	0	2	2	0	1	2	18	0	4	0	0	0	0	5	0	2	0	0	0	2	0	0	0	0	0	46	0	3	0	0	0	0	9	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982	4600	1732	1583	2225	829	822	494	370	103	471	59	369	49	212	244	392	231	2	425	567	196	67	473	42	84	87	13	62	69	118	49	163	78	4	9	13	3	30	23	39	0	120	8	15	25	7	1	10	0	25	22	0	43	0	17	7	16	3	5	3	41	0	3	2	3	0	0	14	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	31	0	1	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	3773	1705	2752	3114	1029	699	381	415	125	519	99	286	80	219	221	414	156	10	475	236	163	96	481	66	176	141	8	18	35	106	57	75	70	0	6	13	3	19	32	43	0	67	12	12	6	7	1	12	0	18	25	0	20	0	12	3	8	3	1	11	38	0	2	4	2	0	0	12	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	4795	1873	2725	3350	974	863	491	455	147	677	136	295	37	335	296	308	198	10	480	212	261	81	551	62	107	164	8	70	96	37	36	73	70	0	4	23	2	29	30	39	0	72	64	21	8	7	0	9	1	17	30	0	34	0	19	8	7	3	0	19	201	0	0	1	2	0	0	12	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1985	3939	2225	1418	2843	1163	877	410	802	223	647	135	378	43	237	270	320	169	12	337	240	218	77	305	36	65	110	13	16	99	24	44	92	93	0	4	38	4	13	77	54	1	56	29	15	13	8	2	11	0	15	27	0	17	0	19	5	16	3	3	25	0	0	4	2	1	0	0	12	0	5	2	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1986	4950	2055	1299	2401	814	884	332	551	262	687	71	238	17	245	283	279	185	4	423	206	251	82	283	21	95	72	5	37	76	20	35	52	80	0	5	29	3	23	63	52	0	59	17	506	7	8	1	11	0	3	33	2	566	0	24	3	14	2	1	12	0	0	6	1	0	0	0	6	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	26	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1987	4426	1614	1478	2775	1130	942	381	460	368	914	54	169	49	207	278	186	210	3	450	193	200	75	289	9	67	81	17	48	68	4	27	67	208	0	6	32	2	11	45	51	0	55	4	18	5	11	4	11	0	8	35	0	129	0	13	1	6	2	4	17	0	0	13	2	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	24	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1988	5467	1453	1342	2451	956	762	394	396	387	1037	69	216	30	319	239	147	225	0	412	192	292	89	287	0	67	55	11	43	55	4	36	65	101	0	6	45	3	5	34	45	0	45	9	22	8	9	3	12	0	6	48	3	103	0	12	1	12	3	7	15	0	0	14	1	0	0	0	13	0	1	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	37	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	4059	1691	1473	3045	780	718	287	745	443	1201	155	167	20	218	241	176	258	10	377	205	286	49	293	0	47	55	20	103	119	8	49	64	96	0	4	31	2	14	34	55	5	67	4	13	5	10	3	12	0	9	44	0	152	0	13	0	8	8	4	16	0	0	2	4	0	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	22	0	1	0	0	0	0	0	8	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1990	4541	2227	1503	2240	1146	699	309	369	575	1081	248	207	31	220	332	188	273	5	445	179	322	46	278	9	45	83	93	41	87	17	49	75	81	0	1	41	0	13	20	49	0	74	5	16	15	10	10	10	0	7	36	0	119	0	11	1	11	1	3	19	0	0	3	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1991	3355	1390	1268	2089	1249	619	339	344	536	1277	186	168	94	189	374	159	288	7	364	177	294	53	277	7	54	89	39	39	68	3	35	72	66	0	0	25	0	11	24	62	0	87	1	10	8	13	13	12	0	4	32	0	140	0	14	1	0	2	2	21	0	0	3	7	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1992	3674	1258	1027	2023	1319	824	319	394	924	967	181	222	67	259	390	160	462	2	474	201	276	51	295	5	82	26	2	70	43	7	40	65	97	0	0	38	0	16	64	45	0	106	3	16	11	11	10	14	0	10	55	0	90	0	19	1	8	0	5	81	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	1	0	0	0	0	0	66	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1993	2766	1152	958	3238	814	815	96	667	634	948	111	198	57	284	333	140	402	1	441	152	237	45	293	4	146	24	3	23	35	8	36	73	91	0	0	37	0	11	15	51	0	75	1	16	19	10	12	14	0	5	47	34	60	0	9	0	4	0	1	7	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
1994	3422	937	712	1853	744	807	107	390	296	844	110	188	71	259	321	154	377	1	492	207	256	45	313	2	59	44	3	13	21	3	43	51	73	0	0	48	0	15	17	57	0	98	1	22	3	15	17	14	0	1	78	36	138	0	10	1	5	0	0	10	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1995	3109	915	947	1822	635	883	710	265	266	763	177	221	93	278	409	188	436	2	463	125	257	45	339	4	53	34	2	14	14	8	60	56	80	0	0	36	0	15	16	69	0	86	2	1452	0	24	20	14	1	3	79	15	149	0	26	1	8	0	0	6	0	0	5	4	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	33	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0
1996	3061	650	1162	1683	523	935	45	322	199	762	46	259	162	305	382	72	397	1	682	134	244	32	509	5	59	18	2	12	19	9	12	60	201	0	0	44	0	33	16	71	0	25	9	0	0	28	18	15	0	2	80	14	267	0	19	2	6	0	2	7	0	0	7	3	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997	3395	887	923	1686	572	810	35	283	293	708	75	235	101	469	531	71	244	5	619	126	273	34	496	8	70	25	2	3	25	8	40	78	50	0	0	27	0	16	13	58	0	22	20	1	0	54	21	12	0	3	74	21	241	0	25	2	0	0	1	8	0	0	7	6	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	3076	678	973	1256	554	902	36	370	318	715	92	183	115	346	487	62	208	0	637	103	244	37	477	13	69	28	2	21	11	8	35	73	49	0	0	26	0	38	15	58	0	25	2	0	0	32	21	11	0	6	57	4	224	0	345	1	8	0	2	10	0	0	6	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3238	1143	13665	3149	579	803	53	479	297	768	104	263	130	293	457	86	291	3	674	176	308	485	528	84	74	27	3	40	6	13	28	65	15	0	0	32	17	254	31	52	2	30	2	0	6	43	18	15	0	3	92	4	235	0	25	5	0	0	4	6	30	0	3	6	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	3354	594	940	890	498	727	76	167	104	624	61	127	34	384	349	50	179	2	392	79	262	20	300	35	61	19	2	41	12	21	22	79	23	0	0	35	0	4	20	70	0	30	1	0	0	46	22	17	0	2	80	3	224	0	17	2	3	0	6	5	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001	2446	488	759	676	352	402	23	38	37	507	28	138	14	232	155	16	169	1	257	78	228	25	249	23	34	15	0	11	6	5	16	62	25	0	0	12	0	3	5	38	0	28	0	0	0	26	27	8	0	8	18	0	195	0	70	1	0	0	2	4	0	0	2	4	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2002	2885	456	676	645	281	326	26	41	33	449	44	101	16	155	156	15	153	1	244	79	180	23	230	30	42	9	0	12	10	13	9	55	24	0	0	6	0	7	6	56	0	22	5	0	0	27	30	0	1	0	19	0	201	0	6	1	0	0	3	7	0	0	1	8	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003	3361	411	753	573	283	281	20	25	10	475	29	100	25	114	104	13	136	0	232	91	200	21	220	12	47	7	1	1	15	1	9	47	50	0	0	11	0	2	3	62	0	21	0	0	0	19	71	0	0	4	17	0	189	0	20	2	0	0	1	5	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2004	2746	871	529	334	245	232	15	18	8	331	18	72	16	90	68	8	91	10	258	55	113	13	245	1	29	4	0	1	10	0	5	367	10	0	0	8	0	2	2	73	0	34	1	0	0	18	25	0	0	1	21	0	147	0	20	0	0	0	0	8	0	0	0	6	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2005	2294	286	235	242	187	154	8	7	11	318	4	29	3	28	51	6	54	0	242	55	45	8	231	3	44	16	0	0	5	0	4	25	6	0	0	8	0	5	2	653	0	3	3	0	0	14	21	0	0	1	9	0	110	0	21	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2006	2899	299	166	266	181	157	2	18	2	272	15	15	12	37	51	26	59	0	240	48	49	6	200	0	27	13	0	0	7	0	1	32	5	0	0	4	0	0	0	56	0	5	5	0	0	19	14	19	0	1	17	0	93	0	18	0	0	0	1	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2007	2607	216	160	319	336	216	6	8	2	1843	8	26	6	26	41	10	58	0	50	57	54	8	29	0	33	13	0	0	13	2	0	26	0	0	0	12	0	1	0	58	0	3	0	0	0	13	7	0	0	0	11	0	98	0	23	0	0	0	0	5	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	2116	131	149	231	196	100	7	24	2	25	6	38	0	25	38	5	63	0	184	17	58	3	103	0	18	13	0	0	14	2	2	20	0	0	0	6	0	0	0	105	0	6	201	0	0	12	16	0	0	0	22	0	81	0	8	0	0	0	0	7	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	2860	97	328	233	197	212	4	12	0	22	0	29	4	26	13	3	39	0	676	29	17	10	645	3	15	14	1	0	7	0	3	33	0	0	0	4	0	0	0	39	0	3	1	0	0	11	20	0	0	0	16	1	76	0	10	0	0	0	1	27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	2185	61	103	97	154	113	14	8	0	8	0	21	0	25	18	2	25	0	36	22	13	8	18	0	13	8	0	3	9	2	0	30	0	0	0	3	0	0	0	2	0	9	0	0	0	9	13	0	0	0	12	0	88	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2011	1321	39	59	48	133	58	7	6	0	7	0	13	3	17	26	3	19	0	18	24	4	8	13	0	17	7	0	0	5	0	2	11	0	0	0	3	0	0	0	2	0	1	0	0	0	11	6	0	0	0	8	0	79	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	1055	40	15	47	63	135	6	4	0	5	1	12	1	8	16	3	18	0	445	11	1	2	223	0	13	11	0	0	2	0	1	4	0	0	0	2	0	0	0	2	0	1	0	0	0	8	4	0	0	0	7	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	567	18	6	25	41	41	2	2	0	2	1	5	2	1	12	0	19	0	682	10	1	5	413	0	9	6	0	0	0	0	0	5	0	0	0	2	0	0	0	4	0	1	0	0	0	2	3	0	0	0	8	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	367	5	2	16	19	39	2	1	0	0	0	0	1	0	8	0	17	0	280	2	1	3	249	0	8	4	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	6	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	13	2	0	6	16	23	0	1	0	0	0	0	1	0	10	0	6	0	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016	5	2	0	2	6	1	0	0	0	0	0	0	0	0	2	0	2	0	0	1	2	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
