T 12	40	Treasury Department
PREX 10	40	Executive Office of the President
IA 1	40	
FP 1	40	
A 68	39	Agriculture
A 36	38	Agriculture
S 5	38	State Department
LC 26	38	Library of Congress
A 7	37	Agriculture
C 30	37	Commerce Department
A 21	36	Agriculture
A 43	36	Agriculture
LC 39	36	Library of Congress
D 15	35	Defense Department
E 6	35	Energy Department
A 5	34	Agriculture
PREX 8	34	Executive Office of the President
SI 2	34	Smithsonian Institution
T 66	32	Treasury Department
GS 12	32	General Services Administration
PR 43	31	President of the United States
T 27	31	Treasury Department
HE 21	31	Health and Human Services Department
D 221	30	Defense Department
PREX 9	30	Executive Office of the President
CAB 1	30	
D 102	30	Defense Department
HS 5	29	Homeland Security
E 4	29	Energy Department
N 6	28	
L 40	28	Labor Department
A 107	28	Agriculture
PR 35	28	President of the United States
PR 34	28	President of the United States
PREX 22	28	Executive Office of the President
J 25	27	Justice Department
W 7	27	
D 213	27	Defense Department
RR 1	27	Railroad Retirement Board
A 112	26	Agriculture
GS 6	26	General Services Administration
T 28	26	Treasury Department
A 103	25	Agriculture
PR 33	25	President of the United States
LC 4	25	Library of Congress
A 94	24	Agriculture
J 34	24	Justice Department
HE 25	24	Health and Human Services Department
C 52	24	Commerce Department
PREX 7	24	Executive Office of the President
FCA 1	24	Farm Credit Administration
A 109	24	Agriculture
D 202	23	Defense Department
A 104	22	Agriculture
I 67	22	Interior Department
D 203	22	Defense Department
LC 2	22	Library of Congress
LC 33	22	Library of Congress
C 37	22	Commerce Department
SI 11	22	Smithsonian Institution
S 19	21	State Department
W 49	21	
EP 3	21	Environmental protection Agency
W 109	21	
A 84	21	Agriculture
HS 1	20	Homeland Security
A 89	20	Agriculture
D 106	19	Defense Department
E 5	19	Energy Department
SI 13	19	Smithsonian Institution
NF 4	18	National Foundation on the Arts and the Humanities
I 71	18	Interior Department
D 119	18	Defense Department
FHL 1	18	
AA 4	17	
A 47	17	Agriculture
FS 9	17	
NC 2	17	National Capital Planning Commission
J 23	17	Justice Department
J 36	16	Justice Department
A 111	16	Agriculture
T 47	16	Treasury Department
A 10	16	Agriculture
JU 7	16	Judiciary
L 22	16	Labor Department
HH 13	15	Housing and Urban Development Department
FS 1	15	
LC 42	15	Library of Congress
NA 1	15	
A 3	14	Agriculture
W 77	14	
C 63	14	Commerce Department
D 10	14	Defense Department
A 6	14	Agriculture
LC 41	14	Library of Congress
J 31	14	Justice Department
L 20	14	Labor Department
LC 24	14	Library of Congress
FS 4	13	
MC 1	13	
I 24	13	Interior Department
LC 1016	13	Library of Congress
D 109	13	Defense Department
A 19	13	Agriculture
D 304	13	Defense Department
W 2	13	
C 58	13	Commerce Department
PREX 15	13	Executive Office of the President
N 1	12	
PREX 4	12	Executive Office of the President
W 3	12	
TD 12	12	Transportation Department
LC 40	12	Library of Congress
PREX 17	12	Executive Office of the President
C 62	12	Commerce Department
FAA 1	11	
D 302	11	Defense Department
L 23	11	Labor Department
PREX 12	11	Executive Office of the President
T 34	11	Treasury Department
PR 38	11	President of the United States
JU 6	11	Judiciary
TD 9	11	Transportation Department
PR 30	10	President of the United States
A 9	10	Agriculture
A 26	10	Agriculture
EP 11	10	Environmental protection Agency
EP 8	10	Environmental protection Agency
LC 17	10	Library of Congress
HS 4	10	Homeland Security
SI 9	10	Smithsonian Institution
FMC 1	10	Federal Maritime Commission
LC 5	10	Library of Congress
LGA 912	9	
HS 8	9	Homeland Security
FW 1	9	
MS 2	9	Merit Systems Protection Board
A 108	9	Agriculture
L 39	9	Labor Department
W 79	9	
A 22	9	Agriculture
I 35	9	Interior Department
LC 25	9	Library of Congress
LC 29	9	Library of Congress
FA 1	9	Fine Arts Commission
PREX 20	9	Executive Office of the President
D 205	8	Defense Department
S 7	8	State Department
D 216	8	Defense Department
GS 11	8	General Services Administration
D 3	8	Defense Department
FW 2	8	
S 3	8	State Department
HS 7	8	Homeland Security
JU 2	8	Judiciary
W 73	7	
A 80	7	Agriculture
JU 11	7	Judiciary
T 71	7	Treasury Department
JU 3	7	Judiciary
S 17	7	State Department
A 4	7	Agriculture
C 5	7	Commerce Department
CZ 1	7	
C 40	7	Commerce Department
LC 6	7	Library of Congress
D 108	7	Defense Department
AA 3	7	
I 18	7	Interior Department
HH 7	7	Housing and Urban Development Department
LC 35	7	Library of Congress
A 85	6	Agriculture
A 27	6	Agriculture
HH 2	6	Housing and Urban Development Department
ID 1	6	US Agency for International Development
HH 14	6	Housing and Urban Development Department
PR 31	6	President of the United States
NA 2	6	
FS 6	6	
N 11	6	
I 21	6	Interior Department
D 212	6	Defense Department
SS 1	6	
LC 43	6	Library of Congress
HE 18	6	Health and Human Services Department
OP 1	6	Overseas Private Investment Corporation
A 72	6	Agriculture
T 33	5	Treasury Department
AR 1	5	
A 113	5	Agriculture
LC 9	5	Library of Congress
W 42	5	
W 34	5	
PR 44	5	President of the United States
LC 23	5	Library of Congress
SI 14	5	Smithsonian Institution
I 23	5	Interior Department
D 218	5	Defense Department
W 11	5	
C 25	5	Commerce Department
FS 10	5	
PREX 18	5	Executive Office of the President
A 29	4	Agriculture
M 105	4	
FS 15	4	
A 55	4	Agriculture
C 54	4	Commerce Department
L 34	4	Labor Department
I 22	4	Interior Department
N 28	4	
J 38	4	Justice Department
EP 10	4	Environmental protection Agency
B 1	4	Broadcasting Board of Governors
J 27	4	Justice Department
W 44	4	
PREX 6	4	Executive Office of the President
C 14	4	Commerce Department
I 63	4	Interior Department
FM 1	4	Federal Mediation and Conciliation Service
NASA 1	4	
SI 4	4	Smithsonian Institution
W 10	4	
SI 7	4	Smithsonian Institution
LC 12	4	Library of Congress
CNF 53	3	
I 64	3	Interior Department
FS 16	3	
I 7	3	Interior Department
D 4	3	Defense Department
A 11	3	Agriculture
P 4	3	United States Postal Service
D 111	3	Defense Department
C 45	3	Commerce Department
C 48	3	Commerce Department
NC 3	3	National Capital Planning Commission
L 3	3	Labor Department
PA 1	3	
Y 9	3	Congress
I 12	3	Interior Department
C 35	3	Commerce Department
W 108	3	
T 11	3	Treasury Department
A 100	3	Agriculture
PREX 13	3	Executive Office of the President
D 219	3	Defense Department
N 13	3	
PREX 28	3	Executive Office of the President
N 17	3	
N 10	3	
A 56	3	Agriculture
A 114	3	Agriculture
Y 2	3	Congress
C 10	3	Commerce Department
I 48	3	Interior Department
T 5	3	Treasury Department
FCD 1	3	
D 215	3	Defense Department
S 6	3	State Department
GB 1	3	
T 56	3	Treasury Department
C 43	3	Commerce Department
W 70	3	
ES 3	3	
FL 5	3	
L 28	3	Labor Department
NS 2	3	National Science Foundation
ICA 1	3	
FL 2	3	
II 1	3	
A 59	2	Agriculture
N 20	2	
T 19	2	Treasury Department
I 44	2	Interior Department
RNB 1	2	
HE 30	2	Health and Human Services Department
AA 2	2	
W 5	2	
FS 11	2	
NHA 1	2	
FS 7	2	
CA 1	2	
A 48	2	Agriculture
Z 2	2	
FW 3	2	
DC 18	2	
W 75	2	
SI 18	2	Smithsonian Institution
X 1	2	Congress
N 29	2	
T 37	2	Treasury Department
FAA 4	2	
M 501	2	
T 62	2	Treasury Department
GS 14	2	General Services Administration
D 116	2	Defense Department
L 25	2	Labor Department
GS 8	2	General Services Administration
FO 1	2	
DC 1	2	
M 301	2	
C 8	2	Commerce Department
Y 5	2	Congress
FF 1	2	
A 96	2	Agriculture
PR 28	2	President of the United States
T 25	2	Treasury Department
NHA 2	2	
J 35	2	Justice Department
M 110	2	
FAA 5	2	
I 73	2	Interior Department
D 118	2	Defense Department
PREX 24	2	Executive Office of the President
L 33	2	Labor Department
S 22	2	State Department
PREX 16	2	Executive Office of the President
W 39	2	
T 32	2	Treasury Department
L 15	2	Labor Department
T 51	2	Treasury Department
T 15	2	Treasury Department
JU 9	2	Judiciary
N 27	2	
C 50	2	Commerce Department
GS 13	2	General Services Administration
A 102	2	Agriculture
N 16	2	
M 216	2	
C 3261	2	Commerce Department
F 2	2	
W 110	2	
FEM 2	1	
A 33	1	Agriculture
HH 6	1	Housing and Urban Development Department
M 101	1	
Y 8	1	Congress
FR 4	1	Federal Reserve System Board of Governors
A 66	1	Agriculture
I 191	1	Interior Department
WT 1	1	
A 75	1	Agriculture
WHO 1	1	
PA 2	1	
PCO 1	1	
A 1388	1	Agriculture
PR 29	1	President of the United States
W 46	1	
OCM 107	1	
PL 67	1	
RP 15	1	
I 219	1	Interior Department
Y 200	1	Congress
ED 12	1	Education Department
Y 215	1	Congress
W 87	1	
AS 7	1	
I 43	1	Interior Department
NHA 3	1	
PR 26	1	President of the United States
A 35	1	Agriculture
SQ 4	1	
A 12	1	Agriculture
WA 333	1	
F 13	1	
I 5	1	Interior Department
I 10	1	Interior Department
SE 20	1	Securities and Exchange Commission
T 8	1	Treasury Department
I 17	1	Interior Department
FS 12	1	
C 24	1	Commerce Department
FS 8	1	
FS 22	1	
W 30	1	
T 30	1	Treasury Department
H 57	1	
L 47	1	Labor Department
T 35	1	Treasury Department
RS 3	1	
A 87	1	Agriculture
N 12	1	
W 29	1	
FL 3	1	
L 14	1	Labor Department
A 28	1	Agriculture
U 28	1	
W 26	1	
JU 4	1	Judiciary
HH 12	1	Housing and Urban Development Department
W 54	1	
F 55	1	
T 4	1	Treasury Department
HE 202110	1	Health and Human Services Department
WY 156	1	
I 92	1	Interior Department
Z 3	1	
P 7	1	United States Postal Service
HE 81	1	Health and Human Services Department
S 4	1	State Department
SB 1	1	
SI 12	1	Smithsonian Institution
N 15	1	
Y 22	1	Congress
P 19	1	United States Postal Service
W 105	1	
C 2	1	Commerce Department
I 25	1	Interior Department
A 76	1	Agriculture
T 64	1	Treasury Department
DC 55	1	
D 220	1	Defense Department
W 107	1	
S 21	1	State Department
N 18	1	
T 24	1	Treasury Department
TA 1	1	
TS 2	1	
A 39	1	Agriculture
M 210	1	
T 68	1	Treasury Department
W 43	1	
NAS 11	1	National Aeronautics and Space Administration
M 112	1	
ITC 2	1	International Trade Commission
C 15	1	Commerce Department
NC 1	1	National Capital Planning Commission
T 9	1	Treasury Department
DC 21	1	
T 26	1	Treasury Department
GA 113	1	Government Accountability Office
G 51	1	
GAO 1	1	
FTZ 1	1	Foreign-Trade Zones Board
L 27	1	Labor Department
PREX 25	1	Executive Office of the President
T 41	1	Treasury Department
FC 1	1	
TD 398	1	Transportation Department
M 113	1	
S 16	1	State Department
C 9	1	Commerce Department
PRVP 41	1	Vice President of the United States
JU 14	1	Judiciary
B 19	1	Broadcasting Board of Governors
A 90	1	Agriculture
M 209	1	
PR 3638	1	President of the United States
A 38	1	Agriculture
PREX 5	1	Executive Office of the President
A 2	1	Agriculture
C 123	1	Commerce Department
C 12	1	Commerce Department
W 4	1	
RL 1	1	
T 21	1	Treasury Department
W 12	1	
Y 44	1	Congress
L 6	1	Labor Department
M 115	1	
D 113	1	Defense Department
PAC 1	1	
HH 3	1	Housing and Urban Development Department
A 18	1	Agriculture
I 74	1	Interior Department
AA 9	1	
A 49	1	Agriculture
A 99	1	Agriculture
N 14	1	
SB 2	1	
PRVP 44	1	Vice President of the United States
H 4	1	
A 32	1	Agriculture
J 37	1	Justice Department
I 2823	1	Interior Department
N 2	1	
EC 1	1	
W 97	1	
D 112	1	Defense Department
W 100	1	
Y 11	1	Congress
PREX 43	1	Executive Office of the President
D 303	1	Defense Department
A 53	1	Agriculture
EB 1	1	
G 13	1	
B 211	1	Broadcasting Board of Governors
HE 6502	1	Health and Human Services Department
J 10	1	Justice Department
S 20	1	State Department
TD 13	1	Transportation Department
D 13	1	Defense Department
D 117	1	Defense Department
PVRP 42	1	
DC 17	1	
JA 1	1	
I 42	1	Interior Department
TD 48	1	Transportation Department
DT 378	1	
D 11	1	Defense Department
I 52	1	Interior Department
FAA 7	1	
C 7	1	Commerce Department
N 7	1	
T 3	1	Treasury Department
EP 116	1	Environmental protection Agency
T 67	1	Treasury Department
FW 6	1	
FAA 8	1	
M 401	1	
I 1198	1	Interior Department
E 19	1	Energy Department
I 11	1	Interior Department
C 134	1	Commerce Department
L 31	1	Labor Department
I 13	1	Interior Department
PRVP 40	1	Vice President of the United States
C 28	1	Commerce Department
C 53	1	Commerce Department
N 24	1	
L 26	1	Labor Department
L 8	1	Labor Department
M 103	1	
I 68	1	Interior Department
U 3	1	
HE 8202	1	Health and Human Services Department
GS 215	1	General Services Administration
TD 6	1	Transportation Department
SI 62	1	Smithsonian Institution
JUL 3	1	
VB 1	1	
A 95	1	Agriculture
NMC 1	1	
TF 2	1	
DC 9	1	
