Year	Y	A	I	C	D	HE	NAS	S	GA	L	EP	TD	HH	J	ED	E	PREX	FS	AE	LC	T	SI	GS	FEM	PR	ITC	TC	SBA	VA	CR	PM	JU	NS	W	ER	NF	CS	FT	P	FR	FW	GP	PE	IC	AA	SSA	HS	FE	N	MS	SE	PRVP	CC	CSA	LR	NMB	AC	FP	NCU	IA	CAB	M	FCA	RR	NA	FAA	NC	FHL	MC	FMC	MN	LGA	H	NHA	CZ	FL	FA	ID	DC	B	OP	FO	PA	SS	CA	Z	X	FCD	FM	SB	AR	ES	U	NASA	ICA	F	DP	CNF	G	GB	II	OTP	RNB	OCM	FF	TL	BA	GE	UNI	AG	OAR	OUC	MB	CO	OAG	OAD	WT	WHO	PCO	PL	RP	AS	SQ	WA	RS	WY	TA	TS	GAO	FTZ	FC	RL	PAC	EC	EB	PVRP	JA	DT	JUL	VB	NMC	TF
1975	4442	1539	925	2222	632	892	316	175	296	548	240	236	86	152	73	56	104	23	223	180	144	91	216	2	55	4	43	12	8	39	10	56	63	1	146	15	49	28	2	15	0	15	0	49	9	14	6	48	1	0	22	0	60	2	26	3	10	27	11	5	7	0	10	3	1	3	1	3	0	6	0	0	0	0	11	0	6	0	0	0	1	0	0	0	0	0	30	0	5	0	0	0	2	6	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5
1976	5155	2027	1098	2787	635	1314	541	512	318	523	798	350	310	270	80	78	166	25	236	197	206	81	228	6	69	7	47	8	27	40	11	52	69	1	360	17	75	35	9	25	0	30	2	61	27	7	3	47	0	0	18	0	55	3	24	5	22	23	14	7	11	0	87	5	3	11	1	3	0	2	0	0	0	0	8	0	0	0	0	0	3	0	0	0	0	0	22	0	2	0	0	0	1	5	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1977	5148	2158	999	2702	733	1243	607	378	236	608	463	639	1163	271	82	241	172	22	252	558	183	65	243	7	56	5	38	25	20	128	25	57	87	1	126	26	64	26	10	19	0	35	0	69	6	6	1	50	0	0	19	0	38	12	18	4	12	147	11	5	30	0	7	4	7	0	0	9	0	3	0	0	0	0	6	0	1	0	2	0	0	0	0	0	0	0	24	0	3	0	0	0	2	6	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1978	5223	1963	1083	2766	664	1501	493	419	169	560	563	559	1074	270	118	542	149	18	274	314	190	62	259	22	63	10	64	11	26	46	31	75	73	1	13	20	47	43	41	20	0	42	0	48	12	6	1	18	0	0	21	0	19	14	15	5	14	5	8	2	30	0	4	5	5	0	0	5	0	5	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	44	0	3	0	0	0	0	7	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1979	5046	2013	1186	3072	645	1414	487	453	127	532	666	461	924	349	91	547	187	52	284	242	145	74	253	401	87	6	61	26	15	88	83	65	59	1	13	13	13	42	28	47	0	55	1	48	9	13	3	8	0	1	24	0	37	54	15	10	15	3	10	2	37	0	5	4	3	1	0	5	0	4	0	0	1	0	10	0	0	0	0	0	2	0	0	0	0	0	49	0	3	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1980	5758	2520	1299	3289	643	1139	482	436	119	668	776	541	233	337	258	676	231	7	279	431	290	60	384	282	142	7	55	42	28	82	66	92	81	2	3	13	6	39	49	34	0	53	5	28	46	8	3	13	0	9	112	0	52	60	8	7	21	2	7	3	102	0	2	4	0	0	0	17	0	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	49	0	1	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1981	4818	2298	3168	2777	819	1022	458	425	128	422	286	367	52	253	286	370	407	113	454	292	196	97	522	149	64	73	6	10	22	88	62	78	62	0	8	24	5	20	34	45	0	50	14	33	6	8	1	14	1	15	30	0	46	6	13	7	7	2	2	4	52	0	2	2	0	1	2	18	0	4	0	0	0	0	5	0	2	0	0	0	2	0	0	0	0	0	46	0	3	0	0	0	0	9	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1982	4606	1737	1588	2278	830	833	494	372	103	473	60	373	50	213	244	393	232	2	425	567	196	67	473	42	84	87	14	62	69	118	49	163	78	4	9	13	3	30	23	39	0	122	8	15	25	8	1	10	0	25	22	0	43	0	17	7	16	3	5	3	41	0	3	2	3	0	0	14	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	31	0	1	0	0	0	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1983	3787	1709	2768	3129	1033	699	384	417	126	520	100	292	82	219	221	424	156	10	475	236	163	97	481	66	176	141	9	18	35	106	57	75	70	0	6	13	3	19	32	43	0	67	12	12	6	7	1	12	0	18	25	0	20	0	12	3	8	3	1	11	38	0	2	4	2	0	0	12	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1984	4802	1877	2728	3361	979	862	492	461	147	678	138	298	37	336	296	322	200	10	480	213	261	82	551	62	107	164	9	70	96	37	36	73	70	0	4	23	2	29	30	39	0	72	64	21	8	6	0	9	1	17	30	0	34	0	19	8	7	3	0	19	201	0	0	1	2	0	0	12	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1985	3941	2226	1426	2854	1165	883	410	804	223	648	135	383	44	238	270	323	172	12	341	240	218	78	305	36	65	110	13	16	99	24	44	93	95	0	4	38	4	13	77	54	1	56	29	15	13	8	2	11	0	15	27	0	17	0	19	5	16	3	3	25	0	0	4	2	1	0	0	12	0	5	2	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	29	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1986	4953	2056	1299	2404	821	887	332	555	262	688	72	241	18	247	283	283	187	4	423	206	251	83	283	21	95	72	5	37	76	20	35	52	80	0	5	29	3	23	63	53	0	59	17	506	7	8	1	11	0	3	33	2	566	0	24	3	14	2	1	12	0	0	6	1	0	0	0	6	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	26	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
1987	4431	1624	1485	2775	1133	947	381	463	368	914	54	171	50	207	281	187	212	3	450	193	200	76	289	9	67	82	18	49	68	4	27	67	208	0	6	32	2	11	45	51	0	55	4	18	5	11	4	11	0	8	35	0	129	0	13	1	6	2	4	17	0	0	13	2	0	0	0	7	0	5	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	24	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1988	5492	1458	1345	2453	956	766	394	401	387	1038	69	218	31	321	239	147	225	0	412	192	292	89	287	0	67	55	11	43	55	4	36	65	101	0	6	45	3	5	34	45	0	45	9	22	8	9	3	12	0	6	48	3	103	0	12	1	12	3	7	15	0	0	14	1	0	0	0	13	0	1	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	37	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1989	4068	1698	1501	3049	782	722	288	748	444	1204	157	172	21	218	241	176	258	10	379	206	286	49	295	0	47	55	20	103	119	8	49	64	96	0	4	31	2	14	34	55	5	67	4	13	5	10	3	12	0	9	44	0	152	0	13	0	8	8	4	16	0	0	2	4	0	0	0	16	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	22	0	1	0	0	0	0	0	8	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1990	4550	2236	1538	2241	1148	705	309	371	579	1082	248	217	32	220	332	188	274	5	446	179	323	46	279	9	45	83	93	41	87	17	49	75	81	0	1	41	0	13	20	49	0	74	5	16	15	10	10	10	0	7	36	0	119	0	11	1	11	1	3	19	0	0	3	14	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1991	3364	1395	1311	2092	1252	619	339	347	545	1277	187	180	95	190	374	159	288	7	364	178	294	53	277	7	54	89	39	40	68	3	35	72	66	0	0	25	0	11	24	62	0	87	1	10	8	13	13	12	0	4	32	0	140	0	14	1	0	2	2	21	0	0	3	7	0	0	0	0	0	1	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	7	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
1992	3687	1264	1091	2026	1321	828	319	397	927	969	181	239	68	259	390	161	464	2	474	201	276	51	295	5	82	26	2	70	43	7	40	65	97	0	0	38	0	16	64	47	0	106	3	16	11	11	10	14	0	10	55	0	90	0	19	1	8	0	5	81	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	1	0	0	0	0	0	66	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1993	2769	1157	1013	3245	816	815	96	668	637	948	111	227	57	286	333	140	403	1	441	152	237	45	293	4	150	24	3	23	35	8	36	73	91	0	0	37	0	11	15	51	0	75	1	16	19	10	12	14	0	5	47	34	60	0	9	0	4	0	1	7	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0
1994	3483	937	750	1854	744	809	108	390	300	844	110	206	71	259	322	154	378	1	493	207	257	45	314	2	59	44	3	13	21	4	43	51	73	0	0	48	0	15	17	58	0	98	1	22	3	15	17	14	0	1	78	36	138	0	10	1	5	0	0	10	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
1995	3121	919	1065	1822	636	886	712	265	269	763	177	222	93	278	411	188	437	2	463	125	257	45	339	4	53	34	2	14	14	8	60	56	80	0	0	37	0	15	16	69	0	86	2	1452	0	24	20	14	1	3	79	15	149	0	26	1	8	0	0	6	0	0	5	4	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	2	2	0	0	0	0	0	33	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0
1996	3065	653	1402	1685	528	937	47	323	201	762	46	268	162	307	383	72	398	1	682	134	246	32	509	5	59	18	2	12	19	9	12	61	201	0	0	44	0	34	16	71	0	25	9	0	0	28	18	15	0	2	80	14	267	0	19	2	6	0	2	7	0	0	7	3	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	45	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1997	3402	891	1063	1708	572	813	35	284	293	709	75	241	101	472	533	71	245	5	619	126	274	34	496	8	70	25	2	3	25	8	40	78	50	0	0	27	0	16	13	58	0	22	20	1	0	54	21	12	0	3	74	21	241	0	25	2	0	0	1	8	0	0	7	6	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1998	3083	680	984	1258	558	902	37	374	319	715	93	185	115	349	488	62	210	0	638	103	244	37	477	13	69	28	2	21	11	8	36	74	49	0	0	26	0	39	15	58	0	25	2	0	0	32	21	11	0	6	57	4	224	0	345	1	8	0	2	10	0	0	6	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1999	3243	1146	13740	3152	583	803	53	480	297	768	104	266	130	293	458	86	292	3	674	177	308	485	528	84	74	27	3	40	6	13	28	65	15	0	0	32	17	254	31	52	2	30	2	0	6	43	18	15	0	3	93	4	235	0	25	5	0	0	4	6	30	0	3	6	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	30	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2000	3366	596	942	890	500	729	76	168	104	624	61	129	34	384	349	50	179	2	397	79	262	20	300	35	61	19	2	41	12	21	22	79	23	0	0	35	0	4	20	70	0	30	1	0	0	46	22	17	0	2	80	3	224	0	17	2	3	0	6	5	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2001	2452	490	760	676	355	403	23	42	38	510	28	139	14	233	155	17	169	1	257	78	228	25	249	23	34	15	0	11	6	5	16	62	25	0	0	12	0	3	5	38	0	28	0	0	0	26	27	8	0	8	18	0	195	0	70	1	0	0	2	6	0	0	2	4	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2002	2895	459	679	646	282	327	26	43	33	452	44	102	16	155	156	16	154	1	245	79	180	23	231	30	42	9	0	12	10	13	9	57	24	0	0	6	0	7	6	56	0	22	5	0	0	27	30	0	1	0	19	0	201	0	6	1	0	0	3	7	0	0	1	8	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2003	3373	414	754	574	285	281	20	31	10	475	29	100	25	114	104	14	136	0	234	91	201	21	222	12	48	7	1	1	15	1	9	47	50	0	0	11	0	2	3	70	0	21	0	0	0	19	71	0	0	4	17	0	189	0	20	2	0	0	1	6	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2004	2762	875	529	335	246	233	15	19	9	331	18	74	16	92	68	9	91	10	260	55	112	13	247	1	29	4	0	1	10	0	5	367	10	0	0	8	0	2	2	73	0	34	1	0	0	18	27	0	0	1	21	0	147	0	20	0	0	0	0	8	0	0	0	6	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2005	2331	288	235	242	188	154	8	10	11	318	4	29	3	28	51	7	54	0	243	55	45	8	232	3	44	16	0	0	5	0	4	25	6	0	0	8	0	5	2	653	0	3	3	0	0	14	21	0	0	1	9	0	110	0	21	0	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2006	2917	301	167	266	183	157	2	19	2	272	15	15	12	37	51	27	59	0	241	48	49	6	201	0	27	13	0	0	7	0	1	32	5	0	0	4	0	0	0	56	0	5	5	0	0	19	14	19	0	1	17	0	93	0	18	0	0	0	1	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2007	2629	216	160	319	340	216	6	9	2	1844	8	27	6	26	45	10	58	0	51	57	54	8	30	0	33	13	0	0	13	2	0	26	0	0	0	12	0	1	0	58	0	3	0	0	0	13	7	0	0	0	11	0	98	0	24	0	0	0	0	5	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	35	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2008	2130	133	149	231	198	101	7	25	2	25	7	39	0	25	38	5	63	0	188	17	58	3	107	0	18	13	0	0	14	2	3	20	0	0	0	6	0	0	0	105	0	6	201	0	0	12	16	0	0	0	22	0	81	0	8	0	0	0	0	7	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	9	0	1	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2009	2876	100	338	233	203	212	5	12	0	22	0	29	4	26	13	3	39	0	681	30	17	10	650	3	15	14	1	0	7	0	3	34	0	0	0	4	0	0	0	39	0	3	1	0	0	11	21	0	0	0	16	1	76	0	11	0	0	0	1	27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2010	2223	65	103	98	158	114	14	8	0	8	1	22	0	25	18	2	25	0	41	22	13	8	23	0	13	8	0	3	9	2	0	30	0	0	0	3	0	0	0	2	0	9	0	0	0	9	14	0	0	0	12	0	88	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2011	1366	41	60	48	136	58	7	6	0	7	0	13	4	17	26	3	19	0	22	24	4	8	17	0	17	7	0	0	5	0	2	12	0	0	0	3	0	0	0	2	0	1	0	0	0	11	7	0	0	0	8	0	79	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2012	1071	42	15	47	69	136	6	4	0	5	1	12	1	8	16	3	18	0	456	11	1	2	234	0	13	11	0	0	2	0	1	4	0	0	0	2	0	0	0	2	0	1	0	0	0	8	5	0	0	0	7	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2013	575	18	6	25	52	43	2	2	0	2	2	5	2	1	12	0	19	0	691	10	1	5	422	0	9	6	0	0	0	0	0	5	0	0	0	2	0	0	0	4	0	1	0	0	0	2	3	0	0	0	8	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014	374	5	2	16	19	39	2	1	0	0	0	0	1	0	8	0	17	0	280	2	1	3	249	0	8	4	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	6	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015	13	2	0	6	16	23	0	1	0	0	0	0	1	0	10	0	6	0	0	1	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2016	5	2	0	2	6	1	0	0	0	0	0	0	0	0	2	0	2	0	0	1	2	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
